fighter_id,name,nickname,height_feet,height_inches,weight,reach,stance,dob
9fe85152f351e737,Mike Swick,Quick,6.0,1.0,170.0,77,Orthodox,1979-06-19
3e61082025db8137,Yosdenis Cedeno,Pink Panther,5.0,8.0,155.0,69,Orthodox,1985-02-12
8cad40a75e5c97f5,Eddie Gordon,Truck,6.0,0.0,185.0,76,Orthodox,1983-07-22
e82d5f54daa85a7e,Joe Merritt,,6.0,0.0,170.0,,Orthodox,1984-03-07
2ff2e6e5abea3e53,Lewis Gonzalez,Lethal,5.0,10.0,170.0,,Orthodox,1987-09-19
f2ad06f1007c481a,Alan Omer,,5.0,10.0,145.0,,Orthodox,1988-09-14
39cc64bf0a269db9,Niklas Backstrom,,6.0,1.0,145.0,,Orthodox,1989-08-22
81b8b3fb019dc69d,Antonio Dos Santos,Junior Alpha,5.0,10.0,185.0,,Orthodox,1988-07-21
32ba186f4b0e3267,Brian Ebersole,Bad Boy,6.0,0.0,170.0,73,Southpaw,1980-11-27
e56daf7725a0b5ab,Justin Edwards,Fast Eddy,5.0,10.0,155.0,70,Orthodox,1983-01-26
aa6e591c2a2cdecd,Ricardo Abreu,Demente,5.0,11.0,185.0,,Orthodox,1984-04-27
45230be0641f3f53,Leonardo Morales,Chimy,5.0,8.0,135.0,,Southpaw,1992-12-22
bc3ec52ef70fc155,Ryan Jimmo,The Big Deal,6.0,1.0,205.0,73,Orthodox,1981-11-27
32c03df3c9760069,Wendell Oliveira Marques,The Machine,5.0,10.0,170.0,,Orthodox,1983-06-01
2153a7f8396a46cc,Luiz Dutra,Besouro,5.0,11.0,170.0,,Orthodox,1982-05-06
f65dcb22dada2223,Josh Sampo,The Gremlin,5.0,4.0,125.0,64,Orthodox,1984-07-24
05560764359161e4,Constantinos Philippou,,5.0,11.0,185.0,73,Orthodox,1979-11-29
179f1948dc234f1f,Mark Munoz,The Filipino Wrecking Machine,6.0,0.0,185.0,71,Orthodox,1978-02-09
172c2135e70f87b7,Luke Barnatt,The Bigslow,6.0,6.0,185.0,77,Orthodox,1988-04-13
7b310409440c9102,Zhang Lipeng,The Warrior,5.0,11.0,155.0,71,Southpaw,1990-03-10
b9c03e7a4557e542,Royston Wee,,5.0,7.0,135.0,67,Orthodox,1986-11-15
57887765f831e228,Roldan Sangcha'an,The Executioner,5.0,4.0,125.0,,Orthodox,1990-12-04
9eb069062a0cfc13,Nolan Ticman,,5.0,6.0,125.0,,Orthodox,1988-05-17
ef7fa30364cbe7f2,Hatsu Hioki,,5.0,11.0,145.0,73,Orthodox,1983-07-18
77350fd0e6d1dba8,Lisa Ellis,,5.0,4.0,115.0,,,1982-11-15
00debc804e2b1cd4,Dylan Andrews,The Villain,6.0,1.0,185.0,74,Switch,1979-11-15
1e7483dbff40b84b,Vik Grujic,The Spartan,5.0,11.0,170.0,73,Orthodox,1977-02-06
e18a19001a3f7c7d,Alptekin Ozkilic,The Turkish Delight,5.0,5.0,125.0,65,Orthodox,1986-03-27
ffc088e64fab57e9,Quinton Jackson,Rampage,6.0,1.0,205.0,73,Orthodox,1978-06-20
49f4b511932f71e9,David Michaud,BullDawg,5.0,9.0,155.0,,Orthodox,1988-11-10
e5ecaf884b6da2bc,Chris Clements,The Menace,5.0,10.0,170.0,70,Orthodox,1976-02-09
ffdeb4fbea09ce75,Jessica Rakoczy,The Ragin',5.0,7.0,115.0,,Orthodox,1977-04-14
893d51aaf024eddd,Jimy Hettes,The Kid,5.0,9.0,145.0,71,Southpaw,1987-06-09
c32fb8c0f6471a4d,Mirko Filipovic,Cro Cop,6.0,2.0,230.0,73,Southpaw,1974-09-10
fd5b6598a3b70c0a,Seth Baczynski,The Polish Pistola,6.0,3.0,170.0,75,Orthodox,1981-10-26
4fcf6e0c4e0e6664,Izabela Badurek,,5.0,5.0,115.0,,Orthodox,1991-07-11
5c2ce761399dc9c5,Marcin Bandel,Bomba,5.0,10.0,155.0,,Orthodox,1989-10-10
0d1c163b206e8c5f,Rocky Lee,,5.0,9.0,145.0,,Orthodox,1987-04-08
960d6cae8879ba2b,Robert Peralta,Problems,5.0,8.0,145.0,71,Orthodox,1986-03-14
9b75954db8db2a08,Justin Jones,Black Dynamite,5.0,11.0,185.0,,Orthodox,1987-09-06
dd37fd509af89f15,Josh Koscheck,,5.0,10.0,170.0,73,Orthodox,1977-11-30
8ef4a91ac694b7ce,Shayna Baszler,The Queen of Spades,5.0,7.0,135.0,,Orthodox,1980-08-08
064b7dc68d786254,Cain Carrizosa,The Insane,5.0,8.0,155.0,,Orthodox,1986-07-22
ddf3e0ea10ea6d8c,Jorge de Oliveira,Blade,5.0,8.0,155.0,,Orthodox,1980-01-22
abd2109bc4cb0291,Bentley Syler,Bolivia,5.0,4.0,125.0,,Orthodox,1982-12-22
3a12a2f096a6d975,Roger Narvaez,Silverback,6.0,3.0,185.0,,Southpaw,1983-09-09
3aa794cbe1e3484b,Josh Copeland,Cuddly Bear,6.0,1.0,265.0,,Orthodox,1982-10-20
33e00249ef08d3a4,Jake Lindsey,The Librarian,5.0,11.0,155.0,,Switch,1986-06-21
16b89be2f5c16fba,Larissa Pacheco,,5.0,7.0,135.0,,Orthodox,1994-09-07
4834ff149dc9542a,Norifumi Yamamoto,Kid,5.0,4.0,135.0,66,Southpaw,1977-03-15
7e208569469c8bc8,Ruan Potts,Fangzz,6.0,2.0,247.0,75,Orthodox,1978-02-23
e4e0f310b3cf23a8,Alex Torres,Rolo,5.0,10.0,145.0,,Orthodox,1988-05-29
ed74afc8b5b47a61,William Macario,Patolino,5.0,11.0,170.0,75,Orthodox,1991-07-01
1d36f1ac66cf689d,Josh Shockley,,6.0,1.0,155.0,,Orthodox,1989-11-15
b4c96c3d9139bf0e,Patrick Walsh,The Beast of the East,5.0,11.0,185.0,,,1988-11-28
a4dc47001f202bcd,Rodrigo de Lima,Monstro,5.0,7.0,155.0,,Orthodox,1991-03-12
701e057d63c124d9,Ian McCall,Uncle Creepy,5.0,5.0,125.0,64,Orthodox,1984-05-07
9147679e1a4ad4a3,Richardson Moreira,Rick Monstro,6.0,2.0,185.0,,Orthodox,1984-03-31
993d385f5a475375,Andy Enz,Tank Mode,6.0,3.0,185.0,78,Orthodox,1991-08-15
902ab9197b83d0db,Phil Davis,Mr. Wonderful,6.0,2.0,205.0,79,Orthodox,1984-09-25
3f52ce18fb98008f,Akira Corassani,,5.0,8.0,145.0,68,Orthodox,1982-08-27
b6c4451cb13c9303,Andy Ogle,The Little Axe,5.0,8.0,145.0,69,Orthodox,1989-02-16
1d4bbaabd8b60173,Stanislav Nedkov,Stucky,5.0,11.0,205.0,71,Orthodox,1981-12-09
a7de976620f2ed13,Shane Howell,,5.0,8.0,125.0,,Orthodox,1983-11-28
7b39035fae7268b8,Matt Van Buren,Gutter,6.0,5.0,205.0,,,1986-06-12
3a524c6700addc24,Tateki Matsuda,Tech,5.0,7.0,125.0,,Orthodox,1986-02-27
b72a60a0cadff408,Louis Gaudinot,Goodnight,5.0,3.0,125.0,63,Orthodox,1984-08-28
a20d7dfaba74c067,Rodrigo Damm,,5.0,7.0,155.0,71,Orthodox,1980-02-03
a9bcf8717dd12532,Mats Nilsson,,6.0,1.0,170.0,,Orthodox,1983-12-05
4ae4049426e0161d,Alexis Dufresne,Sneaky Zebra,5.0,9.0,135.0,,Orthodox,1990-08-31
b7ad576b8ae115e6,Mike Rhodes,Biggie,6.0,1.0,170.0,74,Orthodox,1989-12-04
5fceb45939fc0c8a,Tom Niinimaki,Stoneface,5.0,9.0,145.0,69,Orthodox,1982-07-25
a54fc2d6fc224dc3,Jamie Varner,,5.0,8.0,155.0,71,Orthodox,1984-10-12
8e8e4487c621aa1c,Joe Ellenberger,Excalibur,5.0,9.0,155.0,72,Orthodox,1985-03-28
129537073431e52e,Garett Whiteley,Goodnight,6.0,0.0,155.0,72,Orthodox,1980-12-13
fe91d254db77a7fc,Dustin Kimura,The Diamond,5.0,7.0,135.0,71,Orthodox,1989-05-21
89a407032911e27e,Brendan Schaub,Big Brown,6.0,4.0,245.0,78,Orthodox,1983-03-18
b57edace7b647f07,Matt Hobar,The Crowbar,5.0,10.0,135.0,70,Southpaw,1987-01-07
c295de4e10acd4c9,Isaac Vallie-Flagg,,5.0,8.0,155.0,70,Orthodox,1978-04-08
5f04e3d58d9ce982,Yves Edwards,,5.0,9.0,155.0,73,Southpaw,1976-09-30
85d0fafb8b75d634,Juan Manuel Puig,Fenix,5.0,9.0,145.0,,Orthodox,1989-04-23
bad8be5827ea1bf1,Chris Heatherly,Stump,5.0,9.0,155.0,,Orthodox,1987-11-24
e9e7e1c8ff289e1b,Humberto Brown Morrison,,5.0,10.0,145.0,,,1984-11-03
c4731f43693b96b8,Rodolfo Rubio Perez,Fito,5.0,5.0,145.0,,Orthodox,1987-01-29
98f6da59d765ec94,Charlie Brenneman,The Spaniard,5.0,10.0,155.0,70,Orthodox,1981-02-09
c10eb2f12c489f6d,Tim Gorman,The Psycho,5.0,5.0,135.0,,Southpaw,1983-04-29
fb79582c410d049e,Wagner Silva,Wagnao,6.0,0.0,170.0,,Orthodox,1987-02-07
d403b1a6f278c95e,Vagner Rocha,Ceara,5.0,10.0,155.0,73,Orthodox,1982-06-06
e7fe5315b1efeb92,Guto Inocente,,6.0,3.0,205.0,,Orthodox,1986-05-29
2284092f8b63273b,Luke Zachrich,,6.0,2.0,185.0,74,Orthodox,1981-12-19
1ed32eaaba9ffe10,Jumabieke Tuerxun,The Wild Wolf,5.0,7.0,135.0,,Orthodox,1986-04-17
7abe471b61725980,Fabricio Camoes,Morango,5.0,10.0,155.0,71,Orthodox,1978-12-23
da1d8d76404bb6b5,Bruno Santos,Carioca,5.0,9.0,185.0,,Orthodox,1987-07-17
6bf5a7d3e081ade2,Anthony Njokuani,The Assassin,6.0,1.0,155.0,75,Orthodox,1980-03-01
8abf70f79e9e27c2,Tor Troeng,The Hammer,6.0,2.0,185.0,,Orthodox,1983-01-25
b406da701c479076,Ernest Chavez,EJ,5.0,8.0,145.0,70,Orthodox,1983-06-27
2650e2f846a30f64,Amir Sadollah,,5.0,10.0,170.0,75,Orthodox,1980-08-27
276c60b14b571dd4,Takenori Sato,,5.0,10.0,170.0,,Southpaw,1985-06-08
c4af2feb4b58bc3b,Kazuki Tokudome,,5.0,11.0,155.0,73,Southpaw,1987-03-04
36207c58e854cae5,Dashon Johnson,Flyboy,5.0,7.0,145.0,,Orthodox,1988-01-25
30a09e43f15f1d75,Paulo Thiago,,5.0,11.0,170.0,74,Orthodox,1981-01-25
ffc3e6daaa6da0b7,Johnny Bedford,Brutal,5.0,10.0,135.0,71,Orthodox,1983-01-06
3591d0d5d382a381,Francis Carmont,Limitless,6.0,3.0,205.0,78,Orthodox,1981-10-11
d4f364dd076bb0e2,Cung Le,,5.0,9.0,185.0,70,Southpaw,1972-05-25
d3c554d6e11fc9d6,Jianping Yang,,5.0,7.0,145.0,,Orthodox,1988-11-27
efb9a43415a56d34,Sai Wang,The Fire Kylin,6.0,0.0,170.0,,Southpaw,1986-01-14
c06d554ce1713fd3,Danny Mitchell,The Cheesecake Assassin,6.0,2.0,170.0,,Orthodox,1986-08-08
173acb3f920082b8,Roland Delorme,,5.0,9.0,135.0,71,Orthodox,1983-12-18
69e8c632135af48b,Anying Wang,,6.0,0.0,170.0,,Orthodox,1991-04-04
2c6e81426dd7573c,Jack May,The Outlaw,6.0,8.0,255.0,,Switch,1981-04-14
b959e8c7fd8390d2,Kyle Kingsbury,Kingsbu,6.0,4.0,205.0,79,Orthodox,1982-03-22
575360be653ad6a6,Hernani Perpetuo,,6.0,0.0,170.0,,Orthodox,1985-05-24
d188a3b817860ec6,Steven Siler,Super,5.0,11.0,145.0,70,Orthodox,1987-02-15
ba043b03eb799063,Phil Harris,Billy,5.0,4.0,125.0,65,Orthodox,1983-09-04
564c2f5f9eb45d67,Mike King,,6.0,3.0,185.0,,,1983-08-04
7bc96507e4b38d3b,Cody Donovan,Donnybrook,6.0,3.0,205.0,74,Orthodox,1981-02-20
50d2f0018bcf9eef,Pat Healy,Bam Bam,6.0,0.0,155.0,72,Orthodox,1983-07-20
e5ca2bc2451a5956,Tina Lahdemaki,Jelly Bean,5.0,2.0,115.0,,Orthodox,1988-05-28
87f3bbf52e6c9dc9,Daniel Spohn,Dragon,6.0,4.0,205.0,79,Southpaw,1984-10-12
d2a9be6bf2de624c,Robert Drysdale,,6.0,3.0,205.0,,Orthodox,1981-10-05
d6d5da3c209884bc,Guilherme Vasconcelos,Bomba,6.0,0.0,185.0,,Orthodox,1986-03-23
2e25c1d983c26311,Colton Smith,,6.0,0.0,155.0,71,Orthodox,1987-08-14
d5b7fac960e58920,Chris Indich,,5.0,10.0,170.0,,,1987-04-22
bc7230f231701d66,Mike Easton,The Hulk,5.0,6.0,135.0,70,Southpaw,1984-01-25
e5d03e4d966126bd,Jason High,The Kansas City Bandit,5.0,8.0,155.0,73,Southpaw,1981-10-12
fb8a3025ae722e64,Bobby Voelker,Vicious,6.0,0.0,170.0,74,Orthodox,1979-04-26
5431dccc09118234,Lance Benoist,,5.0,11.0,170.0,72,Southpaw,1988-08-26
fc60ecf0671b9489,Chris Holdsworth,,5.0,11.0,135.0,,,1987-10-24
1ad381c8994c4e5b,Ben Wall,Manimal,5.0,10.0,155.0,,Orthodox,1989-03-25
f3a853544e4413c4,Anthony Lapsley,The Recipe,5.0,9.0,170.0,,Southpaw,1980-02-13
d0a5ef38a7778ac2,Estevan Payan,El Terrible,5.0,10.0,145.0,,Orthodox,1982-03-14
cf9d24e4bd0cf2ce,Mark Bocek,,5.0,8.0,155.0,75,Orthodox,1981-10-24
bd21a1e3d41c97ee,Ronny Markes,,6.0,1.0,185.0,75,Orthodox,1988-04-21
c1a5d3843596df92,Thiago Perpetuo,Bodao,5.0,10.0,170.0,,Orthodox,1987-12-14
fe435e440b5de0ff,Jake Shields,,6.0,0.0,170.0,72,Orthodox,1979-01-09
44bc27bfa76dcd9e,Renee Forte,,5.0,7.0,155.0,71,Orthodox,1987-03-27
901cddcbfa079097,Will Campuzano,,5.0,9.0,125.0,70,Orthodox,1986-05-27
5cafbc97dba2e797,Robert McDaniel,Bubba,6.0,3.0,185.0,75,Southpaw,1983-05-03
ccd1299e0345e0ce,Melvin Guillard,The Young Assassin,5.0,9.0,155.0,71,Orthodox,1983-03-30
43563a32c3f10e95,Cyrille Diabate,The Snake,6.0,6.0,205.0,81,Southpaw,1973-10-06
28f3c2258a1d8874,John Hathaway,The Hitman,6.0,1.0,170.0,75,Orthodox,1987-07-23
5755960ebd0b16f6,Ivan Menjivar,The Pride of El Salvador,5.0,6.0,145.0,64,Orthodox,1982-05-30
80dbeb1dd5b53e64,Nam Phan,,5.0,6.0,135.0,70,Orthodox,1983-03-13
d8d7b24d276c8cb0,Albert Cheng,,5.0,11.0,170.0,,Orthodox,1985-02-07
8f2939f5fd9cca1e,TJ Waldburger,,5.0,11.0,170.0,75,Orthodox,1988-04-25
15b1b21cd743d652,Rafaello Oliveira,Tractor,5.0,8.0,155.0,71,Orthodox,1982-01-26
ff4c3ab594c7fac3,Cristiano Marcello,,5.0,9.0,155.0,72,Orthodox,1977-12-03
f8fe2053d73d7bcf,Nick Catone,The Jersey Devil,6.0,0.0,185.0,72,Southpaw,1981-09-01
915c8d39d4a0e7d1,Ramiro Hernandez,Junior,5.0,9.0,135.0,,Orthodox,1986-07-22
af90b10c785ced3e,Mike Rio,The Wolverine,5.0,10.0,155.0,70,Orthodox,1981-07-06
36fbaa49a09ff997,Brian Houston,B-Hue,6.0,2.0,185.0,,Orthodox,1981-04-26
10657c60ce349e0f,Shunichi Shimizu,,5.0,5.0,135.0,,Orthodox,1985-01-31
db5dc7cb80d7d418,Will Chope,The Kill,6.0,4.0,145.0,,Switch,1990-09-08
16af2d5a6f28bee2,Quinn Mulhern,,6.0,3.0,155.0,,Orthodox,1984-09-20
0876d21328cf4a45,Dave Galera,Scarecrow,5.0,11.0,135.0,,Orthodox,1978-01-12
d43a048a880efdff,Chris Leben,The Crippler,5.0,11.0,185.0,73,Southpaw,1980-07-21
86f582852a5b240a,Mac Danzig,,5.0,8.0,155.0,70,Orthodox,1980-01-02
7be63795363029e8,Cody McKenzie,,6.0,0.0,155.0,72,Switch,1987-12-16
3b9f723e2720a238,Roger Bowling,Relentless,5.0,9.0,155.0,68,Orthodox,1982-12-05
6546af7ab545b90c,Darren Uyenoyama,BC,5.0,6.0,125.0,65,Orthodox,1979-10-15
658c3465581ae46b,Pat Barry,HD,5.0,11.0,235.0,74,Orthodox,1979-07-07
981ab7a0576f76a0,Julie Kedzie,,5.0,5.0,135.0,,Orthodox,1981-03-18
b13da0b1a3aed3e7,Nick Ring,The Promise,6.0,0.0,185.0,74,Southpaw,1979-02-10
92b36014314b028b,Peggy Morgan,The Daywalker,6.0,1.0,135.0,,,1979-12-16
48d1f690b763934c,Chael Sonnen,,6.0,1.0,205.0,73,Southpaw,1977-04-03
bbfca6d5c27d9cd8,Edwin Figueroa,El Feroz,5.0,7.0,135.0,69,Orthodox,1984-07-31
b35ba64b6a2bbcb3,Jose Maria,No Chance,5.0,5.0,125.0,,Orthodox,1982-01-04
7f955f71fa2ce7ac,Alessio Sakara,Legionarius,6.0,0.0,185.0,72,Orthodox,1981-09-02
5dfe71ade71f3a4b,Rosi Sexton,The Surgeon,5.0,3.0,135.0,,Orthodox,1977-07-16
b7f38813485745da,Michael Kuiper,,6.0,0.0,185.0,73,Orthodox,1989-06-07
896c322f56b8be5a,George Sotiropoulos,,5.0,10.0,155.0,71,Orthodox,1977-07-09
1e327b281ef6a745,Adlan Amagov,Borz,6.0,2.0,170.0,76,Orthodox,1986-10-30
c3bd649a9194e50c,Jeremy Larsen,,5.0,10.0,145.0,70,Orthodox,1984-05-18
55f80a8aeffcdb33,Dustin Pague,The Disciple,5.0,9.0,135.0,74,Orthodox,1987-08-05
2924886ee9c4c527,Thiago Silva,,6.0,2.0,205.0,74,Orthodox,1982-11-12
98b80a717b9bda17,Matt Hamill,The Hammer,6.0,1.0,205.0,76,Orthodox,1976-10-05
46baf0f57edfa4df,Joey Beltran,The Mexicutioner,6.0,1.0,185.0,75,Orthodox,1981-12-08
8ddf9c51c5fdea75,Rousimar Palhares,Toquinho,5.0,8.0,170.0,71,Orthodox,1980-02-26
8f3df4c579cfbb69,David Mitchell,Daudi,6.0,0.0,170.0,75,Orthodox,1979-10-24
14aa21bc82cac57d,Iliarde Santos,,5.0,5.0,125.0,67,Orthodox,1980-09-25
3c921b1a30fdcbdd,Mike Ricci,The Martian,6.0,0.0,155.0,76,Southpaw,1986-03-18
1abfb658cd4f8533,Nandor Guelmino,The Hun,6.0,3.0,230.0,,,1975-12-20
e363b21261814830,Marcos Vinicius,Vina,5.0,9.0,125.0,,Orthodox,1979-12-05
be4076c9e8d791e3,Joao Zeferino,The Brazilian Samurai,5.0,11.0,170.0,,Orthodox,1986-01-15
cd12227edd3f134b,Keith Wisniewski,The Polish Connection,6.0,0.0,170.0,,Orthodox,1981-10-25
0fb1e2694a39a02f,Yuri Villefort,,6.0,0.0,170.0,73,Orthodox,1991-03-23
fa315e6c77eee106,Brandon Vera,The Truth,6.0,3.0,230.0,78,Orthodox,1977-10-10
a01e84abefd85ec0,Pascal Krauss,Panzer,6.0,1.0,170.0,,Orthodox,1987-04-19
46fd223e3ced39b3,Ryan Couture,,5.0,10.0,155.0,73,Orthodox,1982-08-27
23459ee7e373b98f,Jared Hamman,The Messenger,6.0,3.0,185.0,75,Orthodox,1982-03-07
8b69839f3555a67b,Martin Kampmann,The Hitman,6.0,0.0,170.0,72,Orthodox,1982-04-17
eee7dafac7d672b5,Brian Melancon,,5.0,8.0,170.0,,Orthodox,1982-05-28
c9f6385af6df66d7,Papy Abedi,Makambo,5.0,11.0,185.0,,Southpaw,1978-06-30
19a8cce18a1cef9e,James Head,,6.0,1.0,170.0,73,Orthodox,1984-02-09
c4fe2e9a06ea5bcb,Ben Alloway,Blanco,5.0,11.0,170.0,76,Orthodox,1981-02-19
e0b74df14f52cd15,Mike Brown,,5.0,6.0,145.0,70,Orthodox,1975-09-08
88a9bc81271ccd89,Vinny Magalhaes,Pezao,6.0,3.0,205.0,75,Orthodox,1984-07-02
837d30395faca41e,Sheila Gaff,The German Tank,5.0,5.0,135.0,,Orthodox,1989-12-29
48e96d9cea6d4ab0,Josh Clopton,The Gentleman,5.0,6.0,145.0,,Orthodox,1981-07-11
acd9513399a8b09b,Ednaldo Oliveira,Lula,6.0,5.0,205.0,,Orthodox,1984-02-19
a17322f99ddfd8e9,Bristol Marunde,,6.0,1.0,170.0,75,Orthodox,1982-04-20
f2c8ebbeafd45f2b,Aaron Riley,,5.0,8.0,155.0,69,Southpaw,1980-12-09
7bd94b60d7521e4a,John Albert,Prince,5.0,8.0,135.0,68,Orthodox,1986-10-13
a6bbd3df469c6bea,Roger Gracie,,6.0,4.0,185.0,79,Orthodox,1981-09-26
cbd6f1abf955e628,Dave Herman,,6.0,4.0,242.0,77,Orthodox,1984-10-03
0d506315895efffc,Sean Pierson,The Punisher,6.0,0.0,170.0,76,Southpaw,1976-03-10
1a7745388839e52b,John Maguire,The One,5.0,9.0,155.0,69,Southpaw,1983-05-19
49e49b54e5901d0d,Eddie Mendez,,5.0,10.0,185.0,,,1984-01-16
d23ccf4a6c221284,Karlos Vemola,,6.0,0.0,185.0,75,Orthodox,1985-07-03
a26198ba5093147e,TJ Grant,,5.0,10.0,155.0,72,Orthodox,1984-02-26
2c64c035485906aa,Nah-Shon Burrell,The Rock n Rolla,5.0,11.0,170.0,,Orthodox,1990-02-05
b26d3e3746fb4024,Brian Bowles,,5.0,7.0,135.0,70,Orthodox,1980-06-22
03c9994c5b8958ec,John Cholish,,5.0,11.0,155.0,74,Orthodox,1983-12-17
27d65e9d0fba61ea,Roger Hollett,The Hulk,5.0,11.0,205.0,,Orthodox,1978-10-08
a1b0715c4fd2dbd3,Azamat Gashimov,,5.0,6.0,125.0,,Orthodox,1990-04-07
4130a743d9d22163,Alan Belcher,The Talent,6.0,2.0,185.0,75,Orthodox,1984-04-24
1eacf73d6a0055dc,Cheick Kongo,,6.0,4.0,240.0,82,Orthodox,1975-05-17
917e53fa0adea0d3,Leonard Garcia,Bad Boy,5.0,10.0,145.0,68,Orthodox,1979-07-14
5abf827d62f98fee,Clifford Starks,,6.0,0.0,185.0,78,Orthodox,1981-04-25
54ed8dc6f8c31207,Gilbert Smith,,5.0,9.0,185.0,,Southpaw,1981-10-19
16bf6a73bdd302cd,Collin Hart,,6.0,1.0,185.0,,Orthodox,1989-10-12
ddbe4fa2ea573393,Jimmy Quinlan,Crash,6.0,0.0,185.0,,Orthodox,1986-05-25
4304992c2acc187b,Bart Palaszewski,Bartimus,5.0,9.0,145.0,70,Orthodox,1983-05-30
879f6cae48d25baa,Justin Lawrence,The American Kidd,5.0,8.0,145.0,67,Orthodox,1990-05-15
6ef65b6a152e49d5,Philip De Fries,,6.0,5.0,250.0,79,Orthodox,1986-04-21
8e5bfd4e82352340,Pablo Garza,The Scarecrow,6.0,1.0,145.0,73,Orthodox,1983-09-16
b27b8881d7444114,Adam Cella,El Naturel,6.0,2.0,170.0,,,1985-06-26
411d012af19ecb59,Chris Spang,The Kiss,6.0,2.0,170.0,,Orthodox,1987-11-26
98ec9f385cca47fc,Besam Yousef,,5.0,11.0,170.0,,Orthodox,1985-03-25
7d09200f6a77b20e,Colin Fletcher,The Freakshow,6.0,2.0,155.0,,Orthodox,1983-01-08
fef3d17e27e916e7,Antonio Carvalho,Pato,5.0,9.0,145.0,70,Orthodox,1979-05-30
57bf89d42364d39e,Issei Tamura,,5.0,5.0,135.0,63,Orthodox,1984-03-12
4417980b3e798abf,Reuben Duran,,5.0,7.0,135.0,71,Orthodox,1983-07-02
a1f6999fe57236e0,Wanderlei Silva,The Axe Murderer,5.0,11.0,205.0,74,Orthodox,1976-07-03
579fcdfcabd23a7b,Brian Stann,All American,6.0,1.0,205.0,74,Orthodox,1980-09-24
7c35f869033901ae,Riki Fukuda,,6.0,0.0,185.0,73,Southpaw,1981-01-06
d1a1314976c50bef,Josh Neer,The Dentist,5.0,11.0,170.0,72,Orthodox,1983-03-24
e6c5908910cc26e4,Lavar Johnson,Big,6.0,4.0,240.0,82,Orthodox,1977-06-11
706f8e2b34e8e18b,Anton Kuivanen,,5.0,8.0,155.0,72,Orthodox,1984-05-01
bfc2fc38a0e20211,Matt Grice,The Real One,5.0,8.0,145.0,70,Orthodox,1981-07-29
01d2ed8c502e3828,Caros Fodor,The Future,5.0,9.0,155.0,74,Orthodox,1984-01-07
64959f90b6dd9759,Brock Jardine,The Machine,5.0,11.0,170.0,,Orthodox,1985-07-10
a0602dd050bebefc,Jon Manley,,6.0,1.0,170.0,,Orthodox,1986-07-07
f8dc544e7077d014,Jorge Santiago,The Sandman,6.0,1.0,170.0,75,Orthodox,1980-10-09
6cadfd8f1d9e7685,Che Mills,Beautiful,6.0,1.0,170.0,76,Orthodox,1982-09-29
d023ae89a2a4a41e,Matthew Riddle,Deep Waters,6.0,1.0,170.0,76,Southpaw,1986-01-14
33011768c3c4dc9a,Terry Etim,,6.0,1.0,155.0,73,Orthodox,1986-01-11
7b143a54451263d9,Paul Sass,,6.0,0.0,155.0,73,Orthodox,1988-08-04
60ba33c3f555a7a3,Josh Grispi,The Fluke,5.0,11.0,145.0,74,Orthodox,1988-10-14
d34636a85f0f4c90,Motonobu Tezuka,,5.0,7.0,135.0,,Southpaw,1987-08-29
1e35aa8955794580,Ulysses Gomez,Useless,5.0,6.0,125.0,,Orthodox,1983-05-25
6f018c039b4d5d80,Jon Fitch,,6.0,0.0,170.0,74,Orthodox,1978-02-24
5bb0a618ad03ac64,Jay Hieron,The Thoroughbred,6.0,0.0,170.0,75,Orthodox,1976-07-29
6f81b6de2557739a,Jacob Volkmann,Christmas,5.0,9.0,155.0,71,Southpaw,1980-09-05
c0c36a5b3d5bbdd5,Mike Stumpf,,5.0,10.0,170.0,,,1986-08-01
ccdd90bd1fc7dab6,Vladimir Matyushenko,The Janitor,6.0,0.0,205.0,74,Orthodox,1971-01-04
353de740bb6c7e75,Mike Russow,,6.0,1.0,255.0,73,Orthodox,1976-09-11
fea8acf9bfcf09ec,Simeon Thoresen,The Grin,6.0,1.0,170.0,79,Orthodox,1984-03-14
7cf20446453f852b,Milton Vieira,Miltinho,6.0,0.0,145.0,,Orthodox,1978-10-04
3a24769a4855040a,Diego Nunes,The Gun,5.0,6.0,145.0,67,Orthodox,1982-11-30
e983c62faf677ab2,Pedro Nobre,The Rock,5.0,5.0,135.0,,,1986-02-13
7f6ef4e1227600bc,Wagner Prado,Caldeirao,6.0,0.0,205.0,74,Southpaw,1986-12-30
c0eecd851dbf3146,CJ Keith,,6.0,0.0,155.0,,Orthodox,1986-08-09
ecdf14f4f8643d39,Byron Bloodworth,,5.0,8.0,135.0,,Orthodox,1983-08-16
85980f5da429c0a6,Shane del Rosario,,6.0,4.0,250.0,,Southpaw,1983-09-23
b0a6124751a56bc4,Jonathan Brookins,,6.0,0.0,145.0,74,Southpaw,1985-08-13
8b260672a21d1fd6,John Cofer,The Potter,5.0,9.0,155.0,,Southpaw,1984-04-29
edad57b3dddf2168,Jared Papazian,The Jackhammer,5.0,8.0,135.0,67,Southpaw,1988-02-01
5a6e4d2f0c76a242,Manuel Rodriguez,Chalate,5.0,9.0,170.0,,Orthodox,1985-04-25
b788862dd1c11eac,Brendan Loughnane,,5.0,10.0,145.0,70,Switch,1989-12-05
879b8df81523d91b,Nick Penner,The Quiet Assassin,6.0,4.0,205.0,,Southpaw,1980-03-26
76729a829623e266,Henry Martinez,Sicario,5.0,7.0,155.0,69,Southpaw,1983-08-07
